ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
68,0.0429827570915,0.0011537768878,0.180628538132,0.295417964458,0.479817003012
69,0.419007062912,0.000193118976313,0.0293017309159,0.479271799326,0.0722263529897
70,0.00131881667767,0.00128548033535,0.012657282874,0.000720140407793,0.984018266201
71,0.0118722394109,0.000888249662239,0.0149084376171,0.0312108285725,0.94112020731
72,0.96406263113,0.000181686016731,0.000338973186444,0.0166765432805,0.0187401436269
73,0.000259419466602,0.032797113061,0.06893543154,0.00140130938962,0.896606743336
74,0.22423517704,0.0028172202874,0.0210347436368,0.281933933496,0.469978928566
75,0.000322374486132,0.00538809737191,0.00637969234958,0.00131541898008,0.986594438553
76,0.677494883537,0.0254931878299,0.0272315833718,0.010588769801,0.259191542864
77,0.886704623699,0.000615286873654,0.00222570705228,0.00418896321207,0.106265418231
78,0.0514814071357,0.00689469510689,0.225701451302,0.00193584500812,0.713986635208
79,0.407423615456,0.00185714021791,0.0304585341364,0.261645108461,0.298615634441
80,0.972842514515,0.000753562140744,0.00206753960811,0.00429904926568,0.0200372841209
81,0.0045951413922,0.00485211936757,0.0334438048303,0.00685075391084,0.950258135796
82,0.000244346039835,0.00123174290638,0.00835961196572,0.00162525800988,0.988539040089
83,0.797424614429,0.000146858612425,0.00869520008564,0.161652728915,0.0320805422962
84,0.00125033280347,0.040254548192,0.0758452340961,0.00495459837839,0.877695322037
85,0.402623414993,9.02945830603e-05,0.0226684715599,0.523432433605,0.0511853806674
86,0.0640628710389,0.0455872826278,0.0741401314735,0.00430777994916,0.811901926994
87,0.0309363808483,0.00200733426027,0.492527484894,0.326591819525,0.147936969995
88,0.43485185504,0.00118870311417,0.0810482874513,0.268274962902,0.214636191726
89,0.00346242683008,0.00575662590563,0.16305218637,0.00809694267809,0.819631814957
90,0.743160367012,0.00148645963054,0.00308585492894,0.0161379985511,0.236129254103
91,0.0016621267423,0.00439122319221,0.137736529112,0.00222521298565,0.853984892368
92,0.00129510462284,0.00502143148333,0.148335650563,0.0013044658117,0.844043314457
93,0.846125543118,0.000991740613244,0.00191603333224,0.00516282394528,0.145803898573
94,0.42847648263,0.000497226777952,0.0107973888516,0.389450103045,0.170778766274
95,0.0387949123979,0.0193362068385,0.047286696732,0.00193509447854,0.892647087574
96,0.834119737148,8.04497904028e-05,0.00353805441409,0.13767041266,0.0245913658291
97,0.500347971916,0.00148438685574,0.0114173302427,0.33667293191,0.150077402592
98,0.000344903906807,0.00289677502587,0.00604418665171,0.000502061273437,0.990212023258
99,0.211239427328,0.0113146947697,0.0131682613865,0.00612966204062,0.758148014545
100,0.329912275076,0.000482744100736,0.0103960055858,0.436205148697,0.223003834486
101,0.660850465298,0.000659710669424,0.0029837754555,0.0115698389709,0.323936223984
102,0.944687724113,0.000171413077624,0.00269614439458,0.0396342910826,0.0128103625029
103,0.199596583843,0.000374844996259,0.022721182555,0.530718326569,0.2465890944
104,0.357957482338,0.000369245564798,0.0225544609129,0.221190214157,0.397928565741
105,0.2903855443,0.00114773726091,0.0130080804229,0.154614463449,0.540844202042
106,0.670630097389,0.000272821256658,0.0091442046687,0.146562322974,0.1733905375
107,0.623174846172,0.000863729976118,0.01532646548,0.306318074465,0.0543169379234
108,0.0464478954673,0.00219768541865,0.0584354959428,0.761411547661,0.131507381797
109,0.987050056458,0.00013518819469,0.000466926867375,0.00234911125153,0.00999872479588
110,0.250531107187,0.00109042681288,0.0263697355986,0.440090686083,0.281918019056
111,0.551597833633,0.000230247605941,0.00946371909231,0.373546034098,0.0651621967554
112,0.61768168211,0.00145012605935,0.0384908467531,0.217710793018,0.124666586518
113,0.202713817358,0.000296487967717,0.00818048603833,0.516937553883,0.271871626377
114,0.179069310427,0.000140221818583,0.0189086385071,0.539181768894,0.262700051069
115,0.00176193669904,0.00219058454968,0.0282939225435,0.000452268286608,0.967301309109
116,0.714965581894,0.000374816299882,0.00147408642806,0.09454639256,0.18863914907
117,0.907708287239,0.000134719433845,0.00178189796861,0.0668528303504,0.0235222671181
118,0.0167361013591,0.000600967032369,0.177879825234,0.457895249128,0.346887856722
119,0.0382381528616,0.00144086149521,0.0311136115342,0.823675572872,0.105531737208
120,0.50572347641,0.00515604810789,0.141755491495,0.037521161139,0.30984377861
121,0.771414577961,0.000573421595618,0.00180414982606,0.00520661147311,0.22100122273
122,0.910737276077,0.000843021902256,0.00114108505659,0.00672604609281,0.0805525705218
123,0.970531761646,0.00023119947582,0.00127371575218,0.00927264522761,0.0186906456947
124,0.000144842415466,0.00141071551479,0.0247800722718,0.000644592742901,0.973019778728
125,0.0012836746173,0.0056018200703,0.0301609784365,0.0159138515592,0.947039723396
126,0.95534324646,0.000260543252807,0.000586367794313,0.0140377404168,0.0297721140087
127,0.059689540416,0.00567157426849,0.234413489699,0.0064433477819,0.693782031536
128,0.864688277245,0.00389176490717,0.00199003401212,0.0282252859324,0.101204626262
129,0.980913460255,0.000254841404967,0.000821220164653,0.0104976082221,0.00751290190965
130,0.967895627022,0.000258796586422,0.00141106930096,0.0201052390039,0.0103293349966
131,0.400018244982,0.000211177306483,0.0188073161989,0.508793473244,0.0721697434783
132,0.978328943253,0.000323378393659,0.00103566725738,0.0112599600106,0.00905211083591
133,0.663122713566,0.00204469473101,0.00581905804574,0.0047669284977,0.324246555567
134,0.253505945206,0.0022234308999,0.00899803452194,0.46041572094,0.274856805801
135,0.734107911587,0.000475679873489,0.0171634703875,0.101981177926,0.14627173543
136,0.408527582884,0.000204390496947,0.0475675053895,0.513800740242,0.0298997722566
137,0.450940877199,0.000913683965337,0.0379572585225,0.208156049252,0.302032113075
138,0.000215502223,0.000516065920237,0.0238707493991,0.00289992708713,0.97249776125
139,0.339467734098,0.000409300002502,0.0127209154889,0.51549911499,0.131902903318
140,0.185624077916,0.00151854206342,0.00350650562905,0.0386560410261,0.770694851875
141,0.6422098279,0.00378471519798,0.0019767517224,0.147045105696,0.204983606935
142,0.144100800157,0.0141075560823,0.0509971901774,0.0021094721742,0.78868496418
143,0.374635070562,0.000616589037236,0.0440020747483,0.274826556444,0.305919706821
144,0.16236782074,0.000471762410598,0.0604117251933,0.64030957222,0.136439144611
145,0.341381162405,0.000796177715529,0.0486934669316,0.419839411974,0.189289778471
146,0.230620771646,0.000765128177591,0.0956872627139,0.438923478127,0.23400336504
147,0.491576075554,0.018274795264,0.218503266573,0.0705723389983,0.201073557138
148,0.297119557858,0.000193499785382,0.0179114546627,0.621391952038,0.063383564353
149,0.00113216845784,0.000997017836198,0.020291114226,0.000377669784939,0.977201998234
150,0.0418674834073,0.0308994352818,0.0294415839016,0.00226107030176,0.89553040266
151,0.0974128171802,0.00434561399743,0.255935311317,0.0424324609339,0.599873781204
152,0.0184022076428,0.00687400624156,0.222565576434,0.0140038635582,0.738154351711
153,0.423718810081,0.000551532662939,0.00677940249443,0.1072742939,0.461676031351
154,0.0172829888761,0.00307478103787,0.147809892893,0.271271139383,0.560561180115
155,0.725194096565,0.00246510701254,0.00257656001486,0.0169914253056,0.252772778273
156,0.913603127003,0.000379156379495,0.000868513598107,0.0412650965154,0.0438840948045
157,0.23053252697,0.000307505717501,0.0298157520592,0.524673938751,0.214670300484
158,0.000321322499076,0.00307778595015,0.00904381740838,0.000988346990198,0.986568689346
159,0.156991481781,0.000302712607663,0.0336545407772,0.34941932559,0.459631979465
160,0.479456275702,0.00035410822602,0.0128005854785,0.320309221745,0.187079831958
161,0.607462465763,0.00323593034409,0.00827597361058,0.138118937612,0.242906674743
162,0.628128290176,0.000921578553971,0.0103877158836,0.0858860239387,0.274676382542
163,0.00288599263877,0.0661924555898,0.0172670297325,0.00351724564098,0.910137295723
164,0.984864473343,0.000442811928224,0.000737065100111,0.00604104902595,0.00791455898434
165,0.337374269962,0.0013303294545,0.0247029587626,0.291761159897,0.344831287861
166,0.866557478905,0.000952026224695,0.00183783157263,0.00494650891051,0.125706166029
167,0.592007279396,0.00092227809364,0.0228527840227,0.283864796162,0.100352853537
168,0.710455834866,0.000468730053399,0.0197910927236,0.16652213037,0.102762214839
169,0.421588808298,0.000143193930853,0.00144461530726,0.550422132015,0.0264012273401
170,0.792289197445,0.000528370845132,0.0018783112755,0.0389435105026,0.166360616684
171,0.00139361515176,0.00271320203319,0.194578826427,0.00358602707274,0.797728359699
172,0.446822315454,0.00547007471323,0.0112479170784,0.264449596405,0.272010117769
173,0.249279528856,0.000259334367001,0.0811956077814,0.565017819405,0.104247704148
174,0.227842122316,0.0010675372323,0.145983934402,0.417689979076,0.207416459918
175,0.412881493568,0.000221640642849,0.00898316968232,0.483338266611,0.0945754945278
176,0.55416738987,0.0325895659626,0.012234124355,0.00919785071164,0.391811043024
177,0.209326073527,0.00185394869186,0.0683868154883,0.478691995144,0.241741195321
178,0.870641767979,0.000553960562684,0.0037363038864,0.0675615891814,0.0575064457953
179,0.695144176483,0.00999720580876,0.0174044705927,0.0744194313884,0.203034684062
180,0.0121826063842,0.00399967422709,0.061039570719,0.0139401732013,0.908837974072
181,0.000244692986598,0.00764387473464,0.00610475987196,0.00101097230799,0.984995782375
182,0.826161444187,0.00651588942856,0.0118038058281,0.0103779817,0.145140901208
183,0.454992771149,0.000689513748512,0.0201070122421,0.221643507481,0.302567124367
184,0.0619685463607,0.000913425639737,0.0231460146606,0.202694356441,0.711277663708
185,0.659731090069,0.00263415812515,0.00149322627112,0.259134590626,0.0770069360733
186,0.113539151847,0.000335986784194,0.0148099781945,0.846283793449,0.0250310823321
187,0.000434914603829,0.00310818431899,0.00855493266135,0.00236810231581,0.985533833504
188,0.314092606306,0.000789906771388,0.0152241969481,0.355904996395,0.313988268375
189,0.660241603851,0.000464548153104,0.00263433437794,0.0250382348895,0.311621278524
190,0.973532795906,0.000245178292971,0.000884332344867,0.0157514270395,0.00958621874452
191,0.562274158001,0.000812531739939,0.0173494722694,0.375645399094,0.0439184308052
192,0.521836280823,0.000745790894143,0.038731623441,0.220450416207,0.21823592484
193,0.0477044172585,0.0004902202636,0.0244376193732,0.147240251303,0.78012752533
194,0.260505348444,0.00194146879949,0.0174155998975,0.0363357029855,0.68380188942
195,0.924582958221,0.000106307561509,0.0006335984217,0.00925094913691,0.0654261559248
196,0.507289588451,0.00105705589522,0.00401996588334,0.0325906798244,0.455042690039
197,0.653112709522,0.000399403710617,0.00838036835194,0.309854745865,0.0282527375966
198,0.690347254276,0.000386481347959,0.0246854070574,0.224773004651,0.0598078928888
199,0.42600017786,0.000300750718452,0.0290815178305,0.351418107748,0.193199411035
200,0.708960175514,0.000674203154631,0.00988941732794,0.175485298038,0.104990907013
201,0.00415605632588,0.010142089799,0.0229301862419,0.0116694774479,0.95110219717
202,0.171321377158,0.00148784869816,0.036364659667,0.138438135386,0.652387976646
203,0.655574083328,0.000398643140215,0.00907133612782,0.28692471981,0.0480312556028
204,0.827844679356,0.000645993277431,0.0107733383775,0.025213079527,0.135522887111
205,0.145483970642,0.00437787221745,0.0590856298804,0.616931736469,0.174120798707
206,0.43143388629,0.00582264736295,0.018473893404,0.103848852217,0.440420717001
207,0.295220136642,0.000441051815869,0.0484037697315,0.471394360065,0.184540659189
208,0.294764965773,0.000930432870518,0.0939842686057,0.513961553574,0.0963588058949
209,0.285563081503,0.000615326163825,0.0210506375879,0.314886271954,0.377884626389
210,0.596999168396,0.000437278387835,0.0118922712281,0.34503698349,0.0456342548132
211,0.00423185853288,0.00368739338592,0.0491939000785,0.000807242759038,0.942079544067
212,0.0876463651657,0.00020570900233,0.045309137553,0.474298804998,0.392539978027
213,0.622209131718,0.000758364039939,0.0265649296343,0.230602532625,0.119865067303
214,0.845772624016,0.00667729880661,0.00904477294534,0.0185357593,0.119969561696
215,0.000353599170921,0.00455201184377,0.0123345814645,0.000647995329928,0.982111811638
216,0.644917845726,0.00117397203576,0.0126351742074,0.146136045456,0.195136919618
217,0.827883303165,0.00519144441932,0.00898735038936,0.0263412948698,0.131596624851
218,0.269415527582,0.00104419735726,0.017977591604,0.0757139772177,0.635848701
219,0.512136101723,0.000750416191295,0.0157633442432,0.133165359497,0.33818474412
220,0.283886402845,0.000222000118811,0.0203951317817,0.526229083538,0.169267416
221,0.0171286184341,0.00174644391518,0.051855083555,0.589806973934,0.339462906122
222,0.00937690865248,0.120829313993,0.0891027227044,0.000626579450909,0.780064463615
223,0.190419107676,0.0542893521488,0.0527438893914,0.00201479741372,0.700532853603
224,0.642908096313,0.000336812139722,0.00219028373249,0.305076122284,0.0494886897504
225,0.0978233590722,0.000196055567358,0.0672062784433,0.790324449539,0.0444498769939
226,0.569061100483,0.000960274133831,0.0281434468925,0.155087843537,0.246747300029
227,0.0193783063442,0.0123122427613,0.406687349081,0.00287208706141,0.558750033379
228,0.0100724445656,0.0214890111238,0.0194650571793,0.0142351388931,0.934738337994
229,0.445903748274,0.00266519398428,0.0364995263517,0.141531899571,0.373399674892
230,0.00792847573757,0.0289134923369,0.0480811558664,0.00125550956,0.913821399212
231,0.984676778316,0.000107241568912,0.000509624835104,0.00993240904063,0.00477398047224
232,0.957926332951,8.52198718349e-05,0.000455462315585,0.00278298812918,0.0387499444187
233,0.000468275073217,0.00862201116979,0.00394872063771,0.00196901452728,0.984991967678
234,0.0478777959943,0.000267473922577,0.268649756908,0.448417544365,0.234787464142
235,0.427985221148,0.000611223396845,0.0655069947243,0.480644851923,0.0252517480403
236,0.815164089203,0.00169397506397,0.00233010575175,0.00796994846314,0.172841906548
237,0.564041018486,0.00188032665756,0.0184407923371,0.230543866754,0.185094028711
238,0.010889342986,0.000509670120664,0.0360514968634,0.0262970663607,0.926252424717
239,0.858127117157,0.0023416033946,0.00369417085312,0.102398835123,0.033438231796
240,0.799747645855,0.000563372974284,0.00532754091546,0.00873494148254,0.185626477003
241,0.969667494297,0.000395927170757,0.000614674878307,0.00498415669426,0.024337766692
242,0.31530764699,0.00323731359094,0.0225923769176,0.353082358837,0.305780291557
243,0.976755619049,0.000413286266848,0.00214741495438,0.00491426093504,0.0157694350928
244,0.449348241091,0.00620624097064,0.0320905335248,0.222515448928,0.289839565754
245,0.289818137884,0.000375477946363,0.0490852110088,0.326533287764,0.334187865257
246,0.301478147507,0.00056919461349,0.0288825277239,0.502389907837,0.166680261493
247,0.350562125444,0.00187818962149,0.0109752127901,0.113576866686,0.523007631302
248,0.401140332222,0.00208696746267,0.0110316984355,0.131965026259,0.453776031733
249,0.107039287686,0.000202021037694,0.0201738029718,0.681316316128,0.191268548369
250,0.914252519608,0.00159160641488,0.00325319054537,0.0074759144336,0.0734267756343
251,0.000429998384789,0.00314041110687,0.0297083612531,0.861086308956,0.105634912848
252,0.237659618258,0.000359921017662,0.0294336397201,0.51013815403,0.222408682108
253,0.000435064779595,0.00309316092171,0.00867559295148,0.00124765944201,0.986548483372
254,0.250240027905,0.000471644016216,0.075888350606,0.557661056519,0.115738913417
255,0.000296672951663,0.00254487176426,0.00866454932839,0.00103301450144,0.987460911274
256,0.417725414038,0.000469768536277,0.00909045152366,0.352759391069,0.219955012202
257,0.229212686419,0.00196893652901,0.0309548564255,0.0551900118589,0.682673513889
258,0.473440766335,0.000832577294204,0.0141949476674,0.0788226351142,0.432709127665
259,0.42439058423,0.000755729037337,0.0398752018809,0.343755185604,0.191223248839
260,0.922328054905,0.000295905891107,0.00184375909157,0.00795773882419,0.0675745010376
261,0.780735194683,0.00113009987399,0.000994493602775,0.0450575761497,0.17208263278
262,0.722953557968,0.0012759299716,0.020169204101,0.167483940721,0.0881173983216
263,0.739643096924,0.000589686969761,0.00380202592351,0.162377804518,0.0935873836279
264,0.400618523359,0.000869176408742,0.0130906049162,0.362684249878,0.22273747623
265,0.546231329441,0.00172395759728,0.00533192791045,0.242668524384,0.204044267535
266,0.282656759024,0.00670407805592,0.197021067142,0.100964270532,0.412653833628
267,0.00642094761133,0.00577148096636,0.121945627034,0.0120149264112,0.853847026825
268,0.00352996936999,0.00891322642565,0.389202058315,0.00638623349369,0.591968476772
269,0.000716432230547,0.00691329641268,0.0253290422261,0.000490171893034,0.966551065445
270,0.883034229279,0.000386729167076,0.00156452518422,0.0587639175355,0.0562506020069
271,0.0166357122362,0.00940333120525,0.181916981936,0.00817136093974,0.78387260437
272,0.0574770309031,0.0444307178259,0.708931803703,0.00616891169921,0.182991504669
273,0.145142659545,0.00581812066957,0.0144736729562,0.59762096405,0.236944571137
274,0.15108884871,0.00475634681061,0.19975681603,0.0820831432939,0.562314808369
275,0.198237299919,0.00383637286723,0.541788518429,0.0241900533438,0.231947779655
276,0.00110712042078,0.00767339626327,0.0473640710115,0.000774487212766,0.943080961704
277,0.000196204287931,0.00259635760449,0.00625655939803,0.00264188973233,0.988309025764
278,0.0974109172821,0.00748335197568,0.0532565787435,0.0311111751944,0.810738027096
279,0.508720040321,0.00358152901754,0.0102328341454,0.11946465075,0.358000963926
280,0.0416118837893,0.0182563513517,0.0418975874782,0.0991737991571,0.799060404301
281,0.476859599352,0.000767673074733,0.0292244125158,0.255626350641,0.23752194643
282,0.188177093863,0.000289202434942,0.0205808412284,0.484826952219,0.30612590909
283,0.00489125587046,0.000825487601105,0.0152228400111,0.0137038491666,0.965356588364
284,0.874341487885,0.00050859345356,0.00154836603906,0.0177274476737,0.105874150991
285,0.118373908103,0.000702740100678,0.208881542087,0.448465168476,0.22357660532
286,0.324073135853,0.00166562909726,0.0405935421586,0.450085878372,0.183581829071
287,0.00367034506053,0.0348580293357,0.131989121437,0.00411689793691,0.82536560297
288,0.000222084316192,0.00207260460593,0.0163643788546,0.000829312310088,0.98051160574
289,0.591244876385,0.0016903639771,0.00628632446751,0.205323383212,0.195455044508
290,0.419467777014,0.00120814889669,0.0282191801816,0.380767434835,0.170337468386
291,0.834391772747,0.00159461493604,0.0158160738647,0.0273885577917,0.120808921754
292,0.981768250465,0.000289710849756,0.000734894303605,0.00793947838247,0.00926767941564
293,0.781614422798,0.000577867554966,0.00579002033919,0.0049460879527,0.207071572542
294,0.0170459952205,0.0012880275026,0.131709039211,0.0770394131541,0.772917568684
295,0.222303435206,0.00070077762939,0.0578837022185,0.681092560291,0.038019515574
296,0.0072271018289,0.0013518385822,0.0323361121118,0.0211443677545,0.937940597534
297,0.25623434782,0.00096541759558,0.0491848364472,0.476394027472,0.217221394181
298,0.0181130450219,0.0051350989379,0.15226662159,0.0759612098336,0.748524010181
299,0.764616668224,0.000705425336491,0.0232597421855,0.120915301144,0.0905028656125
300,0.222550109029,0.00170171819627,0.0346671789885,0.215960204601,0.525120794773
301,0.376766085625,0.000679991208017,0.0255470387638,0.561989307404,0.0350175574422
302,0.660766661167,0.00174168194644,0.00220266659744,0.00815160106868,0.327137380838
303,0.969290673733,0.00014729569375,0.000984453363344,0.0136071871966,0.0159703791142
304,0.344299226999,0.0012059644796,0.0384100787342,0.25243088603,0.363653868437
305,0.00411613099277,0.00882765371352,0.446408569813,0.0228271987289,0.517820417881
306,0.244935363531,0.00118132261559,0.182963564992,0.552876293659,0.0180435087532
307,0.916489481926,0.000866630929522,0.00218521151692,0.056469656527,0.0239890534431
308,0.180117055774,0.00462627224624,0.0257680602372,0.157571732998,0.631916940212
309,0.941765010357,0.000210576807149,0.000341919861967,0.0414276495576,0.016254844144
310,0.020066510886,0.0129533549771,0.030064964667,0.036126550287,0.900788545609
311,0.21557611227,0.000828357005958,0.0342679955065,0.272705942392,0.476621568203
312,0.851347446442,0.00052314234199,0.00867407117039,0.00911740213633,0.130337998271
313,0.00917801819742,0.00912548601627,0.181982666254,0.00879000779241,0.790923833847
314,0.279269695282,0.000336558208801,0.0535294301808,0.420551210642,0.246313124895
315,0.000761938979849,0.00215401384048,0.0109689449891,0.00313708581962,0.98297804594
316,0.498748630285,0.000604477419984,0.0054368712008,0.441258817911,0.0539511963725
317,0.321352303028,0.000942936807405,0.0142577057704,0.611350417137,0.0520966462791
318,0.789831221104,0.000533022684976,0.00920524448156,0.0513086616993,0.149121880531
319,0.000291773816571,0.00075145077426,0.00518888840452,0.000744908466004,0.993022918701
320,0.560506522655,0.00020174747624,0.0549220666289,0.362325280905,0.022044422105
321,0.334608256817,0.000851533666719,0.046239361167,0.298101842403,0.320198982954
322,0.000166678932146,0.000466801517177,0.0102171171457,0.000496434920933,0.988653004169
323,0.000156752372277,0.000694075599313,0.0485649853945,0.000418361276388,0.950165808201
324,0.749700367451,0.00152761954814,0.00459374347702,0.00564485881478,0.238533377647
325,0.888548493385,0.000899723556358,0.00126703479327,0.0214915517718,0.0877931341529
326,0.949198722839,0.000593716104049,0.00101510144304,0.0151950158179,0.0339974202216
327,0.877142608166,0.000129805965116,0.00137413374614,0.0165696498007,0.104783758521
328,0.438333809376,0.000691213237587,0.0472291633487,0.3140386343,0.199707210064
329,0.7206838727,0.000605874112807,0.00777677074075,0.180619880557,0.0903136506677
330,0.0269473362714,0.00235628290102,0.0482525080442,0.244605973363,0.677837908268
331,0.173460155725,0.000578417617362,0.227524086833,0.402997136116,0.195440247655
332,0.00299961236306,0.000815126870293,0.0338590145111,0.000568134360947,0.961758077145
333,0.976089179516,0.000360139238182,0.00126556528267,0.0126741752028,0.00961095560342
334,0.697605073452,0.000930339621846,0.0020455266349,0.0290625113994,0.270356595516
335,0.00673195114359,0.0540107749403,0.115158714354,0.0115376347676,0.812560975552
336,0.803792893887,0.00159627303947,0.00246015377343,0.0214524734765,0.170698150992
337,0.00156446662731,0.000968783977441,0.906043767929,0.003739815671,0.0876831933856
338,0.369852006435,0.00223787152208,0.0209558922797,0.225303635001,0.381650656462
339,0.0240057390183,0.0122616123408,0.123954311013,0.0267557967454,0.813022553921
340,0.370946228504,0.000260482862359,0.140543147922,0.366669297218,0.121580801904
341,0.127573534846,0.000694811227731,0.131112664938,0.0437860488892,0.696832954884
342,0.682532131672,0.00398269528523,0.00570890447125,0.0529766045511,0.254799664021
343,0.00402305508032,0.00456980057061,0.635663509369,0.0287631489336,0.326980501413
344,0.779158890247,0.00105020357296,0.00360227329656,0.0969226583838,0.119265988469
345,0.74735814333,0.000331596558681,0.00504836346954,0.0938178524375,0.153444051743
346,0.405789971352,0.000725527410395,0.047407053411,0.34612801671,0.199949428439
347,0.187842518091,0.000271947967121,0.0277562327683,0.619515061378,0.164614260197
348,0.0542132407427,0.0139896282926,0.0221501588821,0.0020464642439,0.907600581646
349,0.0343259871006,0.000643811654299,0.0316999331117,0.826058626175,0.107271663845
350,0.248511716723,0.00452572712675,0.552459359169,0.089801043272,0.104702144861
